t,theta
0.835,3.9254568361993556
0.84,3.9131849898962705
0.845,3.9009131435931854
0.85,3.8917092588658715
0.855,3.885573335714329
0.86,3.8794374125627864
0.865,3.8763694509870152
0.87,3.873301489411244
0.875,3.8748354701991294
0.88,3.8763694509870152
0.885,3.8794374125627864
0.89,3.8840393549264434
0.895,3.8917092588658715
0.9,3.8993791628053
0.905,3.9085830475326135
0.91,3.9208548938356986
0.915,3.933126740138784
0.92,3.9469325672297546
0.925,3.9638063558964967
0.93,3.9806801445632387
0.935,3.9990879140178666
0.9400000000000001,4.017495683472494
0.9450000000000001,4.037437433715008
0.9500000000000001,4.058913164745406
0.9550000000000001,4.080388895775806
0.96,4.10339860759409
0.965,4.126408319412374
0.97,4.14941803123066
0.975,4.17396172383683
0.98,4.196971435655114
0.985,4.22304910904917
0.99,4.246058820867455
0.995,4.270602513473625
1.0,4.295146206079795
1.0050000000000001,4.319689898685965
1.01,4.3411656297163645
1.0150000000000001,4.364175341534649
1.02,4.384117091777163
1.025,4.405592822807561
1.03,4.425534573050075
1.035,4.442408361716817
1.04,4.459282150383559
1.045,4.476155939050301
1.05,4.489961766141271
1.055,4.502233612444357
1.06,4.514505458747442
1.065,4.5237093434747555
1.07,4.531379247414184
1.075,4.539049151353613
1.08,4.543651093717269
1.085,4.546719055293041
1.09,4.548253036080926
1.095,4.5497870168688115
1.1,4.548253036080926
1.105,4.545185074505155
1.11,4.540583132141498
1.115,4.535981189777841
1.12,4.528311285838413
1.125,4.519107401111099
1.1300000000000001,4.509903516383785
1.135,4.499165650868585
1.1400000000000001,4.486893804565501
1.145,4.474621958262415
1.1500000000000001,4.459282150383559
1.155,4.4454763232925885
1.16,4.428602534625846
1.165,4.411728745959104
1.17,4.394854957292362
1.175,4.3764471878377345
1.18,4.358039418383107
1.185,4.339631648928479
1.19,4.319689898685965
1.195,4.299748148443452
1.2,4.279806398200939
1.205,4.259864647958426
1.21,4.241456878503798
1.215,4.221515128261284
1.22,4.2031073588066565
1.225,4.183165608564144
1.23,4.166291819897402
1.235,4.147884050442774
1.24,4.131010261776032
1.245,4.11413647310929
1.25,4.0987966652304335
1.2550000000000001,4.084990838139462
1.26,4.071185011048492
1.2650000000000001,4.058913164745406
1.27,4.0466413184423216
1.2750000000000001,4.035903452927122
1.28,4.026699568199808
1.285,4.017495683472494
1.29,4.009825779533066
1.295,4.002155875593638
1.3,3.9975539332299808
1.305,3.9944859716542096
1.31,3.9914180100784384
1.315,3.9898840292905526
1.32,3.988350048502667
1.325,3.9914180100784384
1.33,3.992951990866324
1.335,3.9960199524420954
1.34,4.000621894805752
1.345,4.006757817957295
1.35,4.0128937411088375
1.355,4.020563645048266
1.36,4.0297675297755795
1.365,4.038971414502893
1.37,4.049709280018092
1.375,4.060447145533292
1.3800000000000001,4.0727189918363775
1.385,4.084990838139462
1.3900000000000001,4.0987966652304335
1.395,4.112602492321404
1.4000000000000001,4.12794230020026
1.405,4.1432821080791165
1.41,4.157087935170088
1.415,4.17396172383683
1.42,4.190835512503572
1.425,4.206175320382428
1.43,4.22304910904917
1.435,4.238388916928026
1.44,4.2552627055947685
1.445,4.270602513473625
1.45,4.287476302140367
1.455,4.302816110019223
1.46,4.316621937110194
1.465,4.331961744989051
1.47,4.344233591292136
1.475,4.358039418383107
1.48,4.370311264686192
1.485,4.381049130201391
1.49,4.391786995716591
1.495,4.400990880443905
1.5,4.408660784383333
1.5050000000000001,4.416330688322761
1.51,4.422466611474303
1.5150000000000001,4.428602534625846
1.52,4.433204476989503
1.5250000000000001,4.4362724385652745
1.53,4.43780641935316
1.5350000000000001,4.439340400141045
1.54,4.439340400141045
1.545,4.43780641935316
1.55,4.4362724385652745
1.555,4.433204476989503
1.56,4.430136515413731
1.565,4.425534573050075
1.57,4.4193986498985325
1.575,4.414796707534875
1.58,4.407126803595447
1.585,4.399456899656019
1.59,4.390253014928705
1.595,4.381049130201391
1.6,4.371845245474077
1.605,4.362641360746763
1.61,4.351903495231564
1.615,4.3411656297163645
1.62,4.328893783413279
1.625,4.31815591789808
1.6300000000000001,4.305884071594995
1.635,4.295146206079795
1.6400000000000001,4.28287435977671
1.645,4.269068532685739
1.6500000000000001,4.256796686382654
1.655,4.244524840079569
1.6600000000000001,4.232252993776484
1.665,4.219981147473399
1.67,4.207709301170314
1.675,4.195437454867228
1.68,4.184699589352029
1.685,4.17396172383683
1.69,4.16322385832163
1.695,4.15248599280643
1.7,4.1432821080791165
1.705,4.135612204139688
1.71,4.126408319412374
1.715,4.120272396260832
1.72,4.112602492321404
1.725,4.108000549957747
1.73,4.101864626806204
1.735,4.097262684442548
1.74,4.094194722866776
1.745,4.091126761291005
1.75,4.08959278050312
1.7550000000000001,4.088058799715234
1.76,4.088058799715234
1.7650000000000001,4.088058799715234
1.77,4.08959278050312
1.7750000000000001,4.091126761291005
1.78,4.094194722866776
1.7850000000000001,4.097262684442548
1.79,4.100330646018318
1.795,4.106466569169862
1.8,4.109534530745632
1.805,4.115670453897176
1.81,4.121806377048718
1.815,4.12794230020026
1.82,4.135612204139688
1.825,4.1417481272912315
1.83,4.14941803123066
1.835,4.158621915957974
1.84,4.166291819897402
1.845,4.17396172383683
1.85,4.183165608564144
1.855,4.193903474079343
1.86,4.201573378018771
1.865,4.210777262746085
1.87,4.219981147473399
1.875,4.2291850322007125
1.8800000000000001,4.238388916928026
1.885,4.246058820867455
1.8900000000000001,4.2552627055947685
1.895,4.264466590322082
1.9000000000000001,4.2721364942615105
1.905,4.279806398200939
1.9100000000000001,4.287476302140367
1.915,4.295146206079795
1.92,4.302816110019223
1.925,4.308952033170766
1.93,4.313553975534423
1.935,4.319689898685965
1.94,4.3242918410496225
1.945,4.328893783413279
1.95,4.331961744989051
1.955,4.335029706564822
1.96,4.338097668140593
1.965,4.3411656297163645
1.97,4.34269961050425
1.975,4.34269961050425
1.98,4.34269961050425
1.985,4.3411656297163645
1.99,4.3411656297163645
1.995,4.339631648928479
2.0,4.338097668140593
2.005,4.335029706564822
2.0100000000000002,4.333495725776936
2.015,4.328893783413279
2.02,4.325825821837508
2.025,4.321223879473851
2.0300000000000002,4.316621937110194
2.035,4.313553975534423
2.04,4.3074180523828804
2.045,4.302816110019223
2.05,4.2982141676555665
2.055,4.292078244504024
2.06,4.285942321352481
2.065,4.279806398200939
2.07,4.275204455837282
2.075,4.267534551897854
2.08,4.262932609534197
2.085,4.2552627055947685
2.09,4.250660763231112
2.095,4.244524840079569
2.1,4.238388916928026
2.105,4.232252993776484
2.11,4.226117070624942
2.115,4.221515128261284
2.12,4.215379205109742
2.125,4.210777262746085
2.13,4.206175320382428
2.1350000000000002,4.201573378018771
2.14,4.196971435655114
2.145,4.193903474079343
2.15,4.189301531715686
2.1550000000000002,4.1862335701399145
2.16,4.183165608564144
2.165,4.181631627776258
2.17,4.180097646988372
2.1750000000000003,4.177029685412601
2.18,4.177029685412601
2.185,4.175495704624716
2.19,4.17396172383683
2.195,4.17396172383683
2.2,4.17396172383683
2.205,4.175495704624716
2.21,4.177029685412601
2.215,4.178563666200486
2.22,4.180097646988372
2.225,4.181631627776258
2.23,4.183165608564144
2.235,4.1862335701399145
2.24,4.1877675509278
2.245,4.190835512503572
2.25,4.193903474079343
2.255,4.196971435655114
2.2600000000000002,4.200039397230886
2.265,4.2031073588066565
2.27,4.206175320382428
2.275,4.2092432819582
2.2800000000000002,4.2123112435339705
2.285,4.215379205109742
2.29,4.218447166685513
2.295,4.22304910904917
2.3000000000000003,4.226117070624942
2.305,4.2291850322007125
2.31,4.232252993776484
2.315,4.235320955352255
2.32,4.238388916928026
2.325,4.241456878503798
2.33,4.244524840079569
2.335,4.246058820867455
2.34,4.24759280165534
2.345,4.250660763231112
2.35,4.253728724806883
2.355,4.2552627055947685
2.36,4.256796686382654
2.365,4.25833066717054
2.37,4.259864647958426
2.375,4.261398628746311
2.38,4.262932609534197
2.3850000000000002,4.264466590322082
2.39,4.264466590322082
2.395,4.264466590322082
2.4,4.266000571109968
2.4050000000000002,4.264466590322082
2.41,4.266000571109968
2.415,4.266000571109968
2.42,4.266000571109968
2.4250000000000003,4.264466590322082
2.43,4.264466590322082
2.435,4.262932609534197
2.44,4.262932609534197
2.445,4.261398628746311
2.45,4.261398628746311
2.455,4.259864647958426
2.46,4.259864647958426
2.465,4.25833066717054
2.47,4.25833066717054
2.475,4.256796686382654
2.48,4.2552627055947685
2.485,4.253728724806883
2.49,4.253728724806883
2.495,4.252194744018997
2.5,4.250660763231112
2.505,4.249126782443226
2.5100000000000002,4.24759280165534
2.515,4.24759280165534
2.52,4.246058820867455
2.525,4.244524840079569
2.5300000000000002,4.242990859291684
2.535,4.242990859291684
2.54,4.241456878503798
2.545,4.241456878503798
2.5500000000000003,4.239922897715912
2.555,4.238388916928026
2.56,4.238388916928026
2.565,4.236854936140141
2.57,4.236854936140141
2.575,4.236854936140141
2.58,4.235320955352255
2.585,4.235320955352255
2.59,4.23378697456437
2.595,4.23378697456437
2.6,4.23378697456437
2.605,4.23378697456437
2.61,4.23378697456437
2.615,4.23378697456437
2.62,4.232252993776484
2.625,4.232252993776484
2.63,4.232252993776484
2.6350000000000002,4.232252993776484
2.64,4.232252993776484
2.645,4.232252993776484
2.65,4.23378697456437
2.6550000000000002,4.23378697456437
2.66,4.23378697456437
2.665,4.23378697456437
2.67,4.232252993776484
2.6750000000000003,4.232252993776484
2.68,4.232252993776484
2.685,4.232252993776484
2.69,4.232252993776484
2.695,4.232252993776484
2.7,4.232252993776484
2.705,4.232252993776484
2.71,4.232252993776484
2.715,4.232252993776484
2.72,4.23378697456437
2.725,4.23378697456437
2.73,4.23378697456437
2.735,4.23378697456437
2.74,4.235320955352255
2.745,4.235320955352255
2.75,4.235320955352255
2.755,4.235320955352255
2.7600000000000002,4.235320955352255
2.765,4.235320955352255
2.77,4.235320955352255
2.775,4.236854936140141
2.7800000000000002,4.236854936140141
2.785,4.238388916928026
2.79,4.238388916928026
2.795,4.238388916928026
2.8000000000000003,4.239922897715912
2.805,4.241456878503798
2.81,4.244524840079569
2.815,4.244524840079569
2.82,4.246058820867455
2.825,4.24759280165534
2.83,4.250660763231112
2.835,4.250660763231112
2.84,4.250660763231112
2.845,4.24759280165534
2.85,4.24759280165534
2.855,4.244524840079569
2.86,4.244524840079569
2.865,4.244524840079569
2.87,4.244524840079569
2.875,4.242990859291684
2.88,4.241456878503798
2.8850000000000002,4.241456878503798
2.89,4.241456878503798
2.895,4.239922897715912
2.9,4.238388916928026
2.9050000000000002,4.238388916928026
2.91,4.236854936140141
2.915,4.236854936140141
2.92,4.235320955352255
2.9250000000000003,4.235320955352255
2.93,4.23378697456437
2.935,4.23378697456437
2.94,4.232252993776484
2.945,4.232252993776484
2.95,4.232252993776484
2.955,4.230719012988598
2.96,4.230719012988598
2.965,4.2291850322007125
2.97,4.2291850322007125
2.975,4.227651051412827
2.98,4.227651051412827
2.985,4.2291850322007125
2.99,4.227651051412827
2.995,4.227651051412827
3.0,4.2291850322007125
3.005,4.2291850322007125
3.0100000000000002,4.2291850322007125
3.015,4.2291850322007125
3.02,4.2291850322007125
3.025,4.2291850322007125
3.0300000000000002,4.230719012988598
3.035,4.230719012988598
3.04,4.230719012988598
3.045,4.230719012988598
3.0500000000000003,4.232252993776484
3.055,4.232252993776484
3.06,4.232252993776484
3.065,4.232252993776484
3.0700000000000003,4.232252993776484
3.075,4.23378697456437
3.08,4.23378697456437
3.085,4.23378697456437
3.09,4.23378697456437
3.095,4.23378697456437
3.1,4.23378697456437
3.105,4.23378697456437
3.11,4.23378697456437
3.115,4.23378697456437
3.12,4.23378697456437
3.125,4.23378697456437
3.13,4.23378697456437
3.1350000000000002,4.23378697456437
3.14,4.23378697456437
3.145,4.232252993776484
3.15,4.23378697456437
3.1550000000000002,4.232252993776484
3.16,4.232252993776484
3.165,4.232252993776484
3.17,4.232252993776484
3.1750000000000003,4.232252993776484
3.18,4.232252993776484
3.185,4.230719012988598
3.19,4.232252993776484
3.1950000000000003,4.232252993776484
3.2,4.230719012988598
3.205,4.232252993776484
3.21,4.232252993776484
3.215,4.232252993776484
3.22,4.232252993776484
3.225,4.232252993776484
3.23,4.232252993776484
3.235,4.232252993776484
3.24,4.232252993776484
3.245,4.232252993776484
3.25,4.23378697456437
3.255,4.23378697456437
3.2600000000000002,4.232252993776484
3.265,4.23378697456437
3.27,4.232252993776484
3.275,4.23378697456437
3.2800000000000002,4.232252993776484
3.285,4.23378697456437
3.29,4.23378697456437
3.295,4.23378697456437
3.3000000000000003,4.23378697456437
3.305,4.23378697456437
3.31,4.23378697456437
3.315,4.232252993776484
3.3200000000000003,4.23378697456437
3.325,4.23378697456437
3.33,4.232252993776484
3.335,4.23378697456437
3.34,4.232252993776484
3.345,4.23378697456437
3.35,4.23378697456437
3.355,4.232252993776484
3.36,4.23378697456437
3.365,4.232252993776484
3.37,4.232252993776484
3.375,4.232252993776484
3.38,4.232252993776484
3.3850000000000002,4.232252993776484
3.39,4.232252993776484
3.395,4.232252993776484
3.4,4.232252993776484
3.4050000000000002,4.232252993776484
3.41,4.232252993776484
3.415,4.232252993776484
3.42,4.232252993776484
3.4250000000000003,4.232252993776484
3.43,4.232252993776484
3.435,4.23378697456437
3.44,4.23378697456437
3.4450000000000003,4.23378697456437
3.45,4.232252993776484
3.455,4.232252993776484
3.46,4.232252993776484
3.465,4.23378697456437
3.47,4.232252993776484
3.475,4.232252993776484
3.48,4.232252993776484
3.485,4.232252993776484
3.49,4.23378697456437
3.495,4.232252993776484
3.5,4.232252993776484
3.505,4.232252993776484
3.5100000000000002,4.232252993776484
3.515,4.232252993776484
3.52,4.23378697456437
3.525,4.232252993776484
3.5300000000000002,4.232252993776484
3.535,4.23378697456437
3.54,4.232252993776484
3.545,4.23378697456437
3.5500000000000003,4.232252993776484
3.555,4.232252993776484
3.56,4.232252993776484
3.565,4.232252993776484
3.5700000000000003,4.232252993776484
3.575,4.232252993776484
3.58,4.232252993776484
3.585,4.232252993776484
3.59,4.232252993776484
3.595,4.232252993776484
3.6,4.232252993776484
3.605,4.232252993776484
3.61,4.232252993776484
3.615,4.232252993776484
3.62,4.232252993776484
3.625,4.232252993776484
3.63,4.232252993776484
3.6350000000000002,4.232252993776484
3.64,4.232252993776484
3.645,4.232252993776484
3.65,4.232252993776484
3.6550000000000002,4.232252993776484
3.66,4.23378697456437
3.665,4.232252993776484
3.67,4.232252993776484
3.6750000000000003,4.23378697456437
3.68,4.232252993776484
3.685,4.232252993776484
3.69,4.232252993776484
3.6950000000000003,4.232252993776484
3.7,4.232252993776484
3.705,4.232252993776484
3.71,4.23378697456437
3.715,4.232252993776484
3.72,4.232252993776484
3.725,4.232252993776484
3.73,4.23378697456437
3.735,4.232252993776484
3.74,4.232252993776484
3.745,4.232252993776484
3.75,4.232252993776484
3.755,4.232252993776484
3.7600000000000002,4.232252993776484
3.765,4.232252993776484
3.77,4.232252993776484
3.775,4.232252993776484
3.7800000000000002,4.232252993776484
3.785,4.232252993776484
3.79,4.232252993776484
3.795,4.232252993776484
3.8000000000000003,4.232252993776484
3.805,4.232252993776484
3.81,4.232252993776484
3.815,4.232252993776484
3.8200000000000003,4.232252993776484
3.825,4.232252993776484
3.83,4.232252993776484
3.835,4.232252993776484
3.84,4.232252993776484
3.845,4.232252993776484
3.85,4.232252993776484
3.855,4.232252993776484
3.86,4.232252993776484
3.865,4.232252993776484
3.87,4.232252993776484
3.875,4.232252993776484
3.88,4.232252993776484
3.8850000000000002,4.232252993776484
3.89,4.232252993776484
3.895,4.232252993776484
3.9,4.232252993776484
3.9050000000000002,4.232252993776484
3.91,4.232252993776484
3.915,4.232252993776484
3.92,4.232252993776484
3.9250000000000003,4.232252993776484
3.93,4.232252993776484
3.935,4.232252993776484
3.94,4.232252993776484
3.9450000000000003,4.232252993776484
3.95,4.232252993776484
3.955,4.232252993776484
3.96,4.232252993776484
3.9650000000000003,4.232252993776484
3.97,4.232252993776484
3.975,4.232252993776484
3.98,4.232252993776484
3.985,4.232252993776484
3.99,4.232252993776484
3.995,4.232252993776484
4.0,4.232252993776484
